id,age,agerange,highest_education,work_occupation,gender,hhincome,hourswork,livewithpartner,race,marital_status,hispaniclatino,hispaniclatino_group,workfullpart,statereside,laborstatus,start_date,end_date,pa003,pa031,pa035,pa026_a,csh_stored,pa020,pa055_b1,pa055_b2,pa055_b3,pa055_b4,pa055_b5,mobile_adopt,mobile_inperson_adopt,mobile_p2p_adopt,computer_adopt,pa044_d,pa013,pa198_b,fees_paid_atm,fees_paid_overdraft,fees_paid_bounced,fees_paid_lowbal,fees_paid_excesstran,fees_paid_teller,fees_paid_none,pa092,chk_acnt_num,sav_acnt_num,pa053,cc_rewards,ccfee_csh,ccfee_late,ccfee_baltran,ccfee_annual,ccfee_overlimit,ccfee_foreign,ccfee_none,pa056,pa198_a,pa198_c,pa198_f,pa198_g,pa198_i,pa198_k,heard_crypto,crypto_value,pa133_a,pa133_b,pa133_c,which_crypto_bitcoin,which_crypto_eth,which_crypto_doge,which_crypto_lite,which_crypto_other,pa119,pa131_a,pa050_csh,pa050_chk,pa050_mon,pa050_dc,pa050_cc,pa050_svc,pa050_banp,pa050_obbp,pa050_crypto,pa024,pa044_a,pa044_b,pa044_c,pa044_g,pa044_h,pa044_i,pa044_e,pa040_e,pa042_a,pa042_e,used_chkcashing,underbanked_monord,underbanked_remittance,pa055_a2_followup,pu010,pu009,pu011,ph006,ph004,ph025,ph025_b,ph025_c,ph025_d,income_hh,homeowner,de012,paypref_b1,paypref_web,q115_c_filter,paypref_inperson,bnpl001,bnpl002,bnpl003,bnpl004,bnpl006,have_cash_end,race_white,race_black,race_asian,as003_a4,as003_b4,as003_h4,as003_c4,as003_d4,as003_e4,as003_f4,as003_g4,as003_g1,as003_h1,as003_a1,as003_b1,as003_c1,as003_d1,as003_e1,as003_f1,as003_h2,as003_g2,as003_f2,as003_e2,as003_d2,as003_c2,as003_b2,as003_a2,as003_a3,as003_b3,as003_c3,as003_d3,as003_e3,as003_f3,as003_g3,as003_h3,as003_h5,as003_a5,as003_b5,as003_c5,as003_d5,as003_e5,as003_f5,as003_g5,as003_h6,as003_a6,as003_b6,as003_c6,as003_d6,as003_e6,as003_f6,as003_g6,as003_i4,as003_i1,as003_i2,as003_i3,as003_i5,as003_i6,as003_a7,as003_b7,as003_c7,as003_d7,as003_e7,as003_f7,as003_g7,as003_h7,as003_i7,citizen,hh_size,shops_online,cashless01,cashless02s1,cashless02s2,cashless02s3,cashless02s4,cashless02s5,cashless03s1,cashless03s2,cashless03s3,cashless03s4,cashless03s5,cashless04,cashless06,cashless07s1,cashless07s2,cashless07s3,cashless07s4,cashless07s5,cashless07s6,cashless08s1,cashless08s2,cashless08s3,cashless08s4,cashless08s5,cashless08s6,fr001_a,fr001_b,fr001_d,fr001_e,prev_income_receipt,inc_doyouget_employment,inc_doyouget_empretire,inc_doyouget_selfemployment,inc_doyouget_socsec,inc_doyouget_interest,inc_doyouget_rental,inc_doyouget_govtasst,inc_doyouget_alimony,inc_doyouget_childsupport,inc_doyouget_otherretire,inc_howoften_employment,inc_howoften_empretire,inc_howoften_selfemployment,inc_howoften_socsec,inc_howoften_interest,inc_howoften_rental,inc_howoften_govtasst,inc_howoften_alimony,inc_howoften_childsupport,inc_howoften_otherretire,e_exp_prepaid_saved,e_exp_cover,e_exp_csh,e_exp_chk,e_exp_prepaid,e_exp_od,e_exp_cc,e_exp_sav,e_exp_heloc,e_exp_pawn,e_exp_payday,e_exp_csh_saved,e_exp_tot_saved,e_exp_sav_saved,e_exp_chk_saved,e_exp_fam,chk_acnt_adopt,sav_acnt_adopt,bnk_acnt_adopt,paypal_adopt,zelle_adopt,venmo_adopt,cashapp_adopt,other_nbops_adopt,nbop_acnt_adopt,ob_adopt,mb_adopt,chk_adopt,mon_adopt,csh_adopt,paper_adopt,dc_adopt,cc_adopt,svc_adopt,card_adopt,banp_adopt,obbp_adopt,elect_adopt,crypto_adopt,crypto_used,cc_num,dc_num,pa126_a,pa002,ph009_a,ph009_b,ph009_c,ph009_d,race_other,work_employed,work_onleave,work_temp_unemployed,work_looking,work_retired,work_disabled,work_other,work_self,census_division,next_income_receipt,memory_receipts,memory_finrec,memory_memory,memory_oth,memory_none,interest_level,watch_video,video_helpful,urban_cat,urbanicity,ind_weight,ind_weight_all
106953,50,NA,10,2,0,16,40,NA,1,1,1,1,1,5,1,2023-10-26,2023-10-26,NA,1,1,1,0,NA,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,2-4,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,1,0,NA,0,1,NA,1,1,1,1,1,0,0,0,0,0,NA,0,NA,NA,NA,3400,1,2,3,0,2,0,0,0,280000,1,1,7,4,1,4,1,1,2,NA,NA,1,1,0,0,1,3,2,4,4,4,4,4,5,1,5,4,5,5,5,3,3,4,5,5,5,5,2,1,3,4,5,5,5,3,5,1,1,1,2,5,5,2,3,3,4,4,4,4,4,3,4,4,2,2,1,3,3,3,4,3,5,5,5,4,5,1,5,1,4,1,2,0,1,0,0,0,0,0,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,4,4,3,3,2023-10-13,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,200,0,0,0,0,0,200,0,0,0,6,1780,1501,273,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2023-10-31,1,0,1,0,0,2,1,1,3,1,NA,0.2712908685207367
106467,65,NA,13,2,1,15,40,NA,4,1,0,NA,1,5,1,2023-10-17,2023-10-17,NA,1,1,1,1,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,3,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,3,1,1,0,NA,1,0,1,1,NA,1,0,1,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,2,0,NA,0,190000,1,NA,7,3,1,3,1,2,NA,NA,NA,1,0,0,1,1,4,2,2,5,2,4,4,4,5,5,5,4,4,4,1,3,4,5,3,4,4,5,5,5,4,4,5,2,4,5,2,2,5,4,4,5,5,4,4,3,2,5,3,5,2,4,4,4,4,5,5,5,4,5,2,4,4,4,3,3,2,4,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,5,2,5,4,2023-10-12,1,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,5,NA,NA,NA,NA,NA,0,2000,0,2000,0,0,0,0,0,0,0,400,193400,125000,68000,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,2,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2023-10-26,1,1,1,0,0,2,1,1,3,1,NA,0.29243215918540955
107753,33,NA,13,4,1,16,40,0,1,6,0,NA,1,5,1,2023-10-16,2023-10-16,NA,1,1,1,0,NA,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,7,1,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,2,1,1,0,1,1,1,1,1,NA,1,1,1,1,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,2,0,1,0,500000,0,1,7,3,1,3,1,1,2,NA,NA,1,1,0,0,1,2,5,4,4,3,4,4,1,1,5,1,5,5,5,1,4,5,5,5,2,4,4,5,3,1,5,5,5,3,4,1,1,5,5,5,5,5,5,5,3,1,5,5,5,1,5,5,5,4,5,5,5,5,4,1,5,5,5,2,3,1,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,5,5,3,3,2023-10-14,0,0,1,0,1,0,0,0,0,0,NA,NA,4,NA,5,NA,NA,NA,NA,NA,250,2000,0,0,0,2000,0,0,0,0,0,50,348800,330000,18500,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,7,2023-10-25,0,1,0,0,0,1,0,NA,3,1,NA,1.0868021249771118
106306,41,NA,15,2,1,11,36,NA,1,1,0,NA,0,5,1,2023-10-22,2023-10-22,NA,1,0,1,1,NA,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,7,1,1,1,1,0,0,0,1,0,0,0,4,1,1,1,0,0,1,1,600,1,1,1,0,0,1,0,1,5-3,4,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,NA,0,NA,NA,NA,750,1,3,5,0,2,0,0,0,45000,0,NA,7,3,1,1,1,1,1,5,1,1,1,0,0,4,4,3,4,3,3,4,4,5,2,3,3,4,4,2,3,3,3,3,3,4,4,4,4,3,4,4,4,2,4,5,2,2,3,3,3,4,3,3,4,2,2,4,4,3,3,4,4,4,4,4,3,3,4,4,2,3,3,2,4,3,2,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,4,3,3,4,2023-10-18,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,1500,1000,200,0,0,0,300,0,0,0,2500,3700,900,300,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4,1,4,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2023-10-26,1,0,0,0,0,1,1,1,3,1,NA,0.12718196213245392
106745,66,NA,10,NA,0,12,NA,0,1,4,0,NA,NA,5,6,2023-10-19,2023-10-19,NA,1,1,0,0,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,7,3,2,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,1,0,1,1,NA,1,1,NA,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2000,1,2,5,0,2,0,0,0,70000,1,NA,7,3,1,4,1,1,1,6,2,1,1,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,3,5,5,5,5,3,5,5,3,5,5,5,5,3,5,5,5,5,3,5,3,3,5,4,5,5,3,5,5,3,3,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,5,5,5,5,2023-10-03,0,1,0,1,0,0,0,0,0,0,NA,4,NA,4,NA,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,2000,0,0,0,70,81470,80000,1400,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,6,1,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,7,2023-11-03,1,1,0,0,0,2,0,NA,2,1,NA,0.15653572976589203
108017,41,NA,10,NA,1,2,NA,0,1,6,1,1,NA,5,4,2023-10-31,2023-10-31,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,.,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,3,0,NA,0,NA,NA,1,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,0,0,NA,1,1,1,1,1,3,NA,NA,NA,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,5,5,5,5,2023-10-06,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,NA,NA,NA,2,0,0,0,0,0,0,0,0,1,0,0,0,NA,7,NA,0,0,0,0,1,2,1,1,3,1,NA,0.16143271327018738
107052,60,NA,10,1,1,14,44,NA,3,1,1,1,1,5,5,2023-10-09,2023-10-09,NA,1,1,1,0,NA,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,NA,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,0,0,1,1,0,1,1,NA,1,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,545,1,2,2,0,2,0,1,0,75000,0,NA,6,4,1,6,1,1,1,3,1,1,0,0,0,3,3,4,4,4,4,3,4,4,2,5,3,5,5,5,3,2,4,4,4,2,4,4,5,4,2,4,4,2,4,4,1,2,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,2,5,4,3,2,4,2,4,1,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,4,3,2,4,2023-10-01,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,200,750,500,250,0,0,0,0,0,0,0,5000,50200,0,45000,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,2,3,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,7,2023-11-01,1,1,1,0,0,1,1,1,3,1,NA,0.28128480911254883
107117,26,NA,12,2,1,13,40,0,1,6,0,NA,1,5,1,2023-10-19,2023-10-19,NA,1,1,1,1,NA,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,7,2,1,1,1,0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,12000,0,0,0,0,0,0,0,1,5,4,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,4,0,2,1,0,0,60000,1,NA,6,3,1,3,3,1,2,NA,NA,1,1,0,0,2,1,3,2,2,1,2,3,4,2,5,1,5,4,2,4,2,4,4,3,2,3,3,4,3,2,4,4,2,2,2,2,2,2,3,4,4,3,3,3,3,2,3,5,5,1,4,4,4,1,5,4,3,3,2,2,5,5,3,2,3,2,5,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,5,5,5,5,2023-10-10,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000,0,0,0,0,0,0,0,0,1000,1000,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,6,2,3,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,7,2023-10-25,0,0,1,0,0,1,0,NA,2,1,NA,2.4055776596069336
107779,33,NA,8,4,0,13,40,1,1,1,1,1,1,5,7,2023-10-15,2023-10-15,NA,1,1,1,0,NA,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,7,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,0,0,1,1,NA,1,1,1,1,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,3,0,2,0,0,0,54000,1,NA,7,3,1,3,1,2,NA,NA,NA,0,1,0,0,5,3,4,3,3,4,2,2,5,3,5,4,5,5,5,2,4,5,5,4,5,5,5,5,1,2,1,1,2,1,1,2,3,4,3,5,5,5,5,5,2,1,5,5,5,3,5,5,2,4,5,1,5,5,3,2,5,5,5,5,5,1,5,1,7,1,2,1,1,1,1,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,3,3,3,3,2023-10-06,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,2000,0,0,0,0,14400,13000,1400,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2023-10-19,0,1,0,0,0,2,1,1,3,1,NA,1.2114355564117432
107113,64,NA,10,3,0,8,32,0,2,4,0,NA,0,5,1,2023-10-19,2023-10-23,NA,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,2,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,NA,1,0,1,NA,1,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,3,0,2,NA,1,0,25000,0,NA,7,4,1,1,2,2,NA,NA,NA,1,0,1,0,5,4,4,3,3,3,1,4,3,1,5,4,5,5,5,1,3,3,3,3,3,3,3,3,5,3,5,3,3,3,5,3,3,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,4,3,2,5,4,3,4,3,4,3,4,3,4,3,4,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,2,5,1,5,2023-10-09,1,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,4,NA,NA,NA,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,NA,5,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2023-11-03,1,0,1,0,0,3,0,NA,3,1,NA,0.1557377129793167
107837,64,NA,10,NA,1,14,NA,NA,1,1,0,NA,NA,5,5,2023-10-06,2023-10-06,NA,1,1,1,0,NA,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,7,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,1,1,NA,0,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,5,0,2,0,0,0,119631,1,NA,7,3,1,3,1,1,2,NA,NA,1,1,0,0,3,2,2,2,2,2,2,2,5,3,3,3,5,5,3,3,2,3,3,3,3,3,3,3,4,4,5,5,1,3,5,1,5,5,5,5,5,3,5,5,3,3,3,4,5,3,4,4,2,3,3,1,3,4,3,3,5,5,3,3,5,3,2,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,1,3,3,2,2023-10-04,0,1,0,1,0,0,0,0,0,0,NA,4,NA,4,NA,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,2000,0,0,0,0,3824,3824,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,2,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,7,2023-11-01,0,1,0,0,0,3,1,1,2,1,NA,0.16857485473155975
108101,34,NA,9,1,0,1,30,0,1,6,1,1,1,5,8,2023-10-07,2023-10-09,NA,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,2-4,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,NA,NA,1,1,NA,0,0,1,1,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,2,NA,0,0,800,0,NA,4,4,1,1,2,2,NA,NA,NA,1,1,0,0,3,3,4,4,4,3,4,4,3,3,5,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,3,5,4,4,3,3,4,4,4,4,4,3,5,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,5,3,1,4,2023-09-10,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,NA,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2023-10-11,1,0,0,0,0,1,1,1,3,1,NA,0.29406964778900146
102975,49,NA,11,2,0,15,16,NA,1,1,0,NA,0,6,1,2023-10-05,2023-10-05,NA,1,1,1,1,NA,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,58000,1,1,0,1,0,0,0,0,1,4,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,2,0,0,0,98000,1,NA,7,3,1,3,1,2,NA,NA,NA,1,1,0,0,5,2,4,1,1,4,1,1,3,1,4,2,5,5,5,3,1,5,5,5,5,5,4,5,4,2,5,5,5,1,1,1,4,4,4,4,4,3,2,4,2,1,4,5,5,3,5,5,2,3,5,4,4,5,2,1,5,5,5,2,2,1,2,1,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,3,2,2,2023-09-22,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,2000,2000,NA,0,0,0,NA,0,0,0,3000,5327,25,2254,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,2,1,3,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2023-10-13,1,0,0,0,0,1,1,0,2,1,0.7514452338218689,1.423297643661499
105400,38,NA,13,NA,0,14,NA,NA,1,1,0,NA,NA,17,7,2023-10-26,2023-10-26,NA,1,1,1,0,NA,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,7,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,2,1,1,0,1,1,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,2,0,0,0,100000,1,NA,7,3,1,3,1,1,2,NA,NA,1,1,0,0,1,3,2,4,5,2,3,4,3,2,4,2,4,4,3,2,2,5,4,2,3,4,3,5,3,1,4,5,2,2,5,1,2,4,2,4,4,3,3,4,3,1,4,4,4,2,4,5,3,3,4,4,4,4,3,2,4,4,4,2,4,2,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,4,4,3,3,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,2000,0,0,0,0,43500,40000,3500,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,3,NA,1,1,0,0,0,1,0,NA,2,1,0.39729613065719604,0.43891069293022156
105997,38,NA,10,2,0,14,40,NA,1,1,0,NA,1,23,1,2023-10-02,2023-10-02,NA,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,3,0,2,0,0,0,100000,1,NA,7,NA,0,3,2,2,NA,NA,NA,1,1,0,0,1,2,2,3,4,2,4,4,2,3,3,2,5,5,5,1,4,4,4,4,4,4,4,4,3,2,4,4,4,2,2,2,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,4,4,3,3,3,3,3,3,3,3,3,3,3,1,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,3,3,3,2023-09-22,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,500,0,500,0,0,0,0,0,0,0,38,538,150,300,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,2,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023-10-06,0,0,1,0,0,2,0,NA,2,1,0.41638174653053284,0.3532286286354065
103972,54,NA,7,NA,0,4,NA,1,1,4,0,NA,NA,46,6,2023-10-04,2023-10-04,NA,1,1,1,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,7,1,NA,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,0,1,1,1,1,1,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1300,1,3,3,0,2,1,0,0,10986,0,NA,7,4,1,4,1,1,2,NA,NA,1,1,0,0,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,3,2,5,4,3,3,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,3,4,4,4,4,3,4,4,3,3,3,3,3,3,5,5,5,5,5,5,5,5,3,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,5,5,5,5,2023-10-01,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,4,NA,NA,4,NA,NA,NA,0,2000,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,2,1,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,4,2023-11-01,1,1,1,0,0,1,0,NA,1,1,0.3066694736480713,0.30592188239097595
