id,age,agerange,highest_education,work_occupation,gender,hhincome,hourswork,livewithpartner,race,marital_status,hispaniclatino,hispaniclatino_group,workfullpart,statereside,laborstatus,start_date,end_date,pa031,pa035,pa005,pa026_a,csh_stored,pa055_b1,pa055_b2,pa055_b3,pa055_b4,pa055_b5,mobile_adopt,mobile_inperson_adopt,mobile_p2p_adopt,computer_adopt,pa044_d,pa013,pa198_b,fees_paid_atm,fees_paid_overdraft,fees_paid_bounced,fees_paid_lowbal,fees_paid_excesstran,fees_paid_teller,fees_paid_none,chk_acnt_num,sav_acnt_num,pa002,pa053,cc_rewards,ccfee_csh,ccfee_late,ccfee_baltran,ccfee_annual,ccfee_overlimit,ccfee_foreign,ccfee_none,pa052,pa056,pa198_a,pa198_c,pa198_f,pa198_g,pa198_i,pa198_k,heard_crypto,crypto_value,pa133_a,pa133_b,pa133_c,which_crypto_bitcoin,which_crypto_eth,which_crypto_doge,which_crypto_lite,which_crypto_other,which_crypto,pa050_csh,pa050_chk,pa050_mon,pa050_dc,pa050_cc,pa050_svc,pa050_banp,pa050_obbp,pa050_crypto,pa024,pa044_a,pa044_b,pa044_c,pa044_g,pa044_h,pa044_i,pa044_e,pa040_e,pa042_a,pa042_e,used_chkcashing,underbanked_monord,underbanked_remittance,pa055_a2_followup,pu010,pu009,pu011,ph006,ph004,ph009_a,ph009_b,ph009_c,ph009_d,ph025_b,ph025_c,ph025_d,income_hh,homeowner,de012,paypref_b1,paypref_web,q115_c_filter,paypref_inperson,bnpl001,bnpl002,bnpl003,bnpl004,bnpl006,have_cash_end,race_white,race_black,race_asian,as003_i4,as003_i1,as003_i2,as003_i3,as003_i5,as003_i6,as003_a7,as003_b7,as003_c7,as003_d7,as003_e7,as003_f7,as003_g7,as003_h7,as003_i7,hh_size,shops_online,cashless01,cashless02s1,cashless02s2,cashless02s3,cashless02s4,cashless02s5,cashless02,cashless03s1,cashless03s2,cashless03s3,cashless03s4,cashless03s5,cashless03,cashless04,cashless06,cashless07s1,cashless07s2,cashless07s3,cashless07s4,cashless07s5,cashless07s6,cashless07,cashless08s1,cashless08s2,cashless08s3,cashless08s4,cashless08s5,cashless08s6,cashless08,fr001_a,fr001_b,fr001_d,fr001_e,chk_acnt_adopt,sav_acnt_adopt,bnk_acnt_adopt,paypal_adopt,zelle_adopt,venmo_adopt,other_nbops_adopt,nbop_acnt_adopt,ob_adopt,mb_adopt,chk_adopt,mon_adopt,csh_adopt,paper_adopt,dc_adopt,cc_adopt,svc_adopt,card_adopt,banp_adopt,obbp_adopt,elect_adopt,crypto_adopt,crypto_used,cc_num,dc_num,pa126_a,race_other,work_employed,work_onleave,work_temp_unemployed,work_looking,work_retired,work_disabled,work_other,work_self,census_division,e_exp_cover,e_exp_csh,e_exp_chk,e_exp_prepaid,e_exp_od,e_exp_cc,e_exp_sav,e_exp_heloc,e_exp_pawn,e_exp_payday,e_exp_csh_saved,e_exp_chk_saved,e_exp_sav_saved,e_exp_prepaid_saved,e_exp_tot_saved,e_exp_fam,memory_receipts,memory_finrec,memory_memory,memory_oth,memory_none,interest_level,watch_video,video_helpful,urban_cat,ind_weight,ind_weight_all,as003_a4,as003_b4,as003_h4,as003_c4,as003_d4,as003_e4,as003_f4,as003_g4,as003_g1,as003_h1,as003_a1,as003_b1,as003_c1,as003_d1,as003_e1,as003_f1,as003_h2,as003_g2,as003_f2,as003_e2,as003_d2,as003_c2,as003_b2,as003_a2,as003_a3,as003_b3,as003_c3,as003_d3,as003_e3,as003_f3,as003_g3,as003_h3,as003_h5,as003_a5,as003_b5,as003_c5,as003_d5,as003_e5,as003_f5,as003_g5,as003_h6,as003_a6,as003_b6,as003_c6,as003_d6,as003_e6,as003_f6,as003_g6
105070,58,NA,10,2,0,10,40,0,1,4,0,NA,1,38,1,2022-10-30,2022-10-30,1,0,NA,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,1,0,0,NA,1,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,193,1,3,2,1,0,0,0,0,0,1,0,33000,1,NA,4,4,1,4,1,1,1,4,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,2,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,.,5,5,5,5,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0.6498402953147888,0.7906368970870972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102003,44,NA,10,2,0,1,12,NA,1,1,0,NA,0,22,1,2022-10-12,2022-10-12,1,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,NA,0,0,4800,0,NA,4,NA,0,4,1,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,0,0,0,3-1,3,3,3,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,NA,1,NA,0,1,0,0,0,0,0,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,1,1,1,2,0.20035237073898315,0.16333691775798798,1,4,1,2,1,2,1,1,4,4,5,4,5,5,5,4,4,5,5,2,5,5,5,5,5,3,5,5,1,3,3,3,4,5,4,5,5,3,4,3,5,4,5,4,5,1,5,5
102410,39,NA,9,2,1,4,40,NA,2,1,0,NA,1,10,1,2022-10-20,2022-10-20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,NA,0,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,30000,1,NA,4,NA,0,1,1,3,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,0,0,0,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,NA,NA,NA,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,1,0,0,2,0,NA,2,2.3933587074279785,2.4551446437835693,4,1,2,2,2,2,2,2,5,2,5,1,5,5,5,1,4,4,3,4,2,4,3,3,5,2,5,5,5,3,5,2,4,5,4,4,2,5,4,5,4,2,4,4,4,4,3,4
104321,51,NA,11,NA,0,9,NA,NA,2,1,0,NA,NA,10,4,2022-10-22,2022-10-22,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,NA,NA,NA,NA,1,NA,1,NA,0,1,1,1,2,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,1,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,.,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,NA,5,2000,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,2,0.4951022267341614,0.5756232738494873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100786,49,NA,9,NA,1,13,NA,NA,1,1,0,NA,NA,17,6,2022-10-13,2022-10-13,0,0,NA,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,NA,NA,1,1,NA,0,0,1,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,NA,0,0,75000,0,NA,4,4,1,4,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,0,1,0,1-3-5,3,3,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,NA,1,NA,0,0,0,0,0,0,1,0,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,300,200,0,540,NA,1,0,1,0,0,1,1,1,2,2.3147406578063965,2.5386464595794678,5,5,5,1,1,1,1,1,5,1,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5
103567,46,NA,10,2,0,11,40,0,1,4,0,NA,1,32,1,2022-10-22,2022-10-22,0,0,NA,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,2,NA,1,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,NA,0,1,NA,NA,1900,1,4,3,0,0,0,0,0,0,0,0,40000,0,NA,7,4,1,4,1,1,2,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,1,1,0,0,0,3-1-2,5,5,5,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,3,9,0,1,0,0,0,0,0,0,0,8,2000,0,500,0,0,0,1000,0,0,0,0,1228,1507,942,3677,500,0,1,0,0,0,2,1,1,1,0.4224691092967987,0.4919390082359314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103520,27,NA,15,2,0,14,84,0,1,6,0,NA,1,5,1,2022-10-26,2022-10-26,1,1,NA,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,NA,1,1,0,0,0,0,0,0,1,7,1,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,1,1,NA,1,1,1,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,4,0,0,0,0,0,0,0,0,28000,0,NA,7,3,1,3,1,1,2,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,1,1,1,1,0,4-3-2-5-1,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,7,2000,0,0,0,0,0,2000,0,0,0,0,343,9500,0,9843,0,0,1,1,0,0,3,0,NA,1,0.6338881850242615,0.5588015913963318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100869,62,NA,13,NA,0,14,NA,0,1,5,0,NA,NA,14,6,2022-10-01,2022-10-01,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,1,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,1,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,7,0,0,0,0,0,0,0,0,80000,0,NA,3,NA,0,3,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,1,1,1,0,1,0,0,4-2-1,NA,NA,NA,NA,NA,NA,.,2,2,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,NA,0,0,0,0,0,0,1,0,NA,NA,2000,0,2000,0,0,0,0,0,0,0,0,5400,0,0,5400,0,0,1,0,0,0,2,0,NA,3,0.3564647138118744,0.30320414900779724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104342,38,NA,9,2,0,14,40,NA,1,1,0,NA,1,14,1,2022-10-05,2022-10-05,1,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,0,1,NA,0,0,NA,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,80000,1,NA,3,3,1,3,1,2,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,1,1,0,5-3-4,1,3,2,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,3,1,NA,0,1,0,0,0,0,0,0,0,NA,2000,0,0,0,2000,0,0,0,0,0,80,6776,11000,0,17856,0,0,1,0,0,0,1,1,1,3,1.5009613037109375,1.012169361114502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100519,54,NA,13,3,0,13,12,NA,1,1,0,NA,0,35,1,2022-10-04,2022-10-04,1,1,NA,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,NA,NA,1,1,0,0,0,0,0,0,1,7,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2300,1,3,5,0,0,0,0,0,0,0,0,91488,1,NA,2,4,1,4,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,0,1,1,0,0,0,3-2,1,4,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,8,2000,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,NA,2,0.35252246260643005,0.3015298843383789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106016,25,NA,13,1,0,14,40,0,1,1,0,NA,1,35,1,2022-10-27,2022-10-27,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,NA,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,NA,0,0,70000,1,NA,6,4,1,4,1,2,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,1,0,0,0,0,2,1,5,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,NA,1,NA,0,1,0,0,0,0,0,0,0,8,2000,0,0,0,0,0,2000,0,0,0,0,0,2000,0,2000,0,1,1,0,0,0,2,0,NA,2,0.5041369199752808,0.4258882999420166,5,4,4,3,3,3,4,4,2,2,5,2,5,5,5,2,4,5,5,5,4,5,5,5,4,2,5,5,4,2,4,1,2,5,5,5,5,5,3,3,4,1,4,4,4,4,5,5
105159,37,NA,14,1,1,14,45,NA,1,1,0,NA,1,22,1,2022-10-05,2022-10-05,0,0,NA,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,1,1,NA,1,1,NA,1,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,111000,1,NA,7,3,1,3,2,2,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,1,1,1,0,2-4-3-1,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,0,0,1,6,5,1,5,5,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,7,2000,0,2000,0,0,0,0,0,0,0,0,7500,0,0,7500,0,0,0,0,0,1,1,0,NA,2,0.35483890771865845,0.3110555112361908,5,4,4,4,3,4,4,4,3,2,4,3,4,4,3,2,4,5,5,5,5,5,5,5,3,2,4,4,2,4,4,2,1,2,2,4,4,2,4,4,3,3,4,4,4,2,3,3
101591,46,NA,13,2,0,13,30,0,1,5,0,NA,1,35,1,2022-10-18,2022-10-18,1,1,NA,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,NA,1,0,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,0,NA,0,1,NA,1,1,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,10000,1,3,7,0,0,0,0,0,0,0,0,30000,1,NA,7,4,1,2,1,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,1,1,1,0,1,0,0,2-1-4,NA,NA,NA,NA,NA,NA,.,5,5,5,5,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,3,1,NA,0,1,0,0,0,0,0,0,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,0,0,0,4,1,1,3,0.3525222837924957,0.3015298545360565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102741,59,NA,9,NA,1,1,NA,1,1,4,0,NA,NA,38,6,2022-10-11,2022-10-11,1,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,1,NA,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,NA,0,0,1600,0,NA,4,4,1,4,1,1,2,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,1,0,0,0,0,1,0,1,1,1,0,4-2-3,2,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,1,1,0,4-3-5,3,3,3,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,1,0,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,1,0,0,1,1,1,2,0.9471418261528015,2.010756254196167,1,3,1,4,4,4,4,4,5,1,1,1,5,4,3,4,4,5,4,4,2,5,4,4,4,3,5,5,3,1,5,1,3,3,3,4,2,3,3,4,3,1,4,4,4,1,5,5
102574,60,NA,10,NA,0,11,NA,NA,1,1,0,NA,NA,12,6,2022-10-12,2022-10-12,1,1,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,1,0,1,NA,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,NA,1,0,40320,1,NA,4,4,1,4,1,1,1,5,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,2,0,0,0,1,0,4,0,1,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,0,0,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,1,0,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,125,0,0,125,NA,1,1,1,1,0,2,1,1,1,0.4279228448867798,0.567931056022644,1,5,5,5,1,3,5,5,5,5,5,3,5,5,5,5,3,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,3,3,5,5
100594,37,NA,10,NA,1,4,NA,0,1,6,0,NA,NA,12,6,2022-10-17,2022-10-17,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,NA,0,NA,NA,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,10332,0,NA,5,NA,0,5,2,2,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,4,0,0,0,1,0,0,4,NA,NA,NA,NA,NA,NA,.,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,1,1,1,2,0.2621729373931885,0.30352717638015747,5,2,2,2,2,2,1,2,5,5,5,2,5,5,5,4,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,4,5,4,5,5,5,5,3,5,2,4,5,5,4,5,5
104383,73,NA,9,NA,0,11,NA,NA,1,1,0,NA,NA,9,5,2022-10-23,2022-10-23,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,NA,1,NA,0,0,NA,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,7,0,0,0,0,0,0,NA,0,3500,1,NA,3,3,1,3,1,3,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,1,0,5-1-4-3,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,3,NA,NA,0,0,0,0,0,1,0,0,NA,1,2000,2000,0,0,0,0,0,0,0,0,1000,9000,15000,0,25000,0,1,0,0,0,0,3,0,NA,2,1.731200098991394,2.2011377811431885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
