id,dc_num,cc_num,work_employed,work_onleave,work_temp_unemployed,work_looking,work_retired,work_disabled,work_other,work_occupation,work_self,inc_wage,inc_retempl,inc_self,inc_ss,inc_intdiv,inc_rent,inc_gov,inc_alimony,inc_child,inc_retsav,inc_wage_freq,inc_retempl_freq,inc_self_freq,inc_ss_freq,inc_intdiv_freq,inc_rent_freq,inc_gov_freq,inc_alimony_freq,inc_child_freq,inc_retsav_freq,paypref_b1,paypref_b2,paypref_nb1,paypref_nb2,paypref_lt10,paypref_10to25,paypref_25to50,paypref_50to100,paypref_100plus,paypref_web,cc_type_1,cc_type_2,cc_type_3,cc_type_4,cc_type_5,cc_rewards_1,cc_rewards_2,cc_rewards_3,cc_rewards_4,cc_rewards_5,cc_hasbal_1,cc_hasbal_2,cc_hasbal_3,cc_hasbal_4,cc_hasbal_5,cc_chip_1,cc_chip_2,cc_chip_3,cc_chip_4,cc_chip_5,dc_logo_1,dc_logo_2,dc_logo_3,dc_logo_4,dc_logo_5,dc_rewards_1,dc_rewards_2,dc_rewards_3,dc_rewards_4,dc_rewards_5,dc_acct_1,dc_acct_2,dc_acct_3,dc_acct_4,dc_acct_5,shops_online,last_income_date,paypref_b1_why,paypref_b2_why,paypref_nb1_why,paypref_nb2_why,paypref_web_why,paypref_b1_speed,paypref_b2_speed,paypref_nb1_speed,paypref_nb2_speed,paypref_web_speed,e_exp_csh,e_exp_chk,e_exp_od,e_exp_cc,e_exp_heloc,e_exp_sav,e_exp_payday,e_exp_fam,e_exp_cover,e_exp_pawn,e_exp_csh_saved,e_exp_chk_saved,e_exp_sav_saved,e_exp_prepaid_saved,e_exp_tot_saved,e_exp_prepaid,interest_level,memory_lpd,memory_checkbook,memory_receipts,memory_finrec,memory_memory,memory_oth,next_income_date,scpc_date,gender,dateofbirth_year,age,citizen,stateborn,statereside,marital_status,highest_education,hispaniclatino,hispaniclatino_group,race_white,race_black,race_asian,race_other,hh_size,income_hh,homeowner,home_value,home_debt,other_assets,other_debts,ind_weight,census_division
102046,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,4,1,1,3,3,3,3,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019-09-30,13,13,14,14,NA,NA,NA,NA,1,NA,NA,50,0,0,0,0,0,950,1000,0,0,150,0,0,150,0,2,1,0,0,0,0,0,2019-11-29,2019-09-24,0,1962,57,1,28,28,1,13,0,NA,0,1,0,0,3,0,0,NA,NA,200000,1500,0.4202989637851715,6
101699,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,4,3,3,3,3,3,3,1,2,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-15,12,12,13,11,11,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,700,2000,4000,0,6700,0,2,1,0,1,1,1,0,2019-11-15,2019-10-09,0,1988,30,1,28,28,4,14,0,NA,1,0,0,0,1,100000,1,215000,185000,0,28600,0.2499883472919464,6
103871,1,0,0,0,0,0,1,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,6,4,4,1,4,4,4,4,4,3,4,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-02,5,5,5,5,12,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,0,2000,0,500,16036,0,0,16536,0,2,0,0,1,0,0,0,2019-11-27,2019-09-19,1,1950,69,1,23,23,1,9,0,NA,1,0,0,0,2,48000,1,295000,23000,38000,0,0.9957412481307983,1
102358,0,1,1,0,0,0,0,0,0,4,1,0,1,0,1,1,0,0,0,0,1,NA,4,NA,4,8,NA,NA,NA,NA,8,3,2,3,1,3,3,3,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-09-30,5,10,5,1,8,NA,NA,NA,NA,NA,0,0,0,2000,0,0,0,0,2000,0,20,0,1126,0,1146,0,1,0,1,1,1,1,0,2019-10-18,2019-09-19,1,1944,74,1,9,23,1,14,0,NA,1,0,0,0,2,70000,1,395000,1375,330000,130000,0.24996384978294373,1
104379,1,NA,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,1,1,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-16,3,5,3,5,4,NA,NA,NA,NA,NA,500,0,0,0,0,0,0,0,500,0,95,120,25,0,240,0,1,0,0,1,0,1,0,2019-10-26,2019-09-19,0,1956,63,1,36,36,1,9,0,NA,1,0,0,0,2,30000,1,87000,0,87000,10000,0.24998442828655243,2
103815,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,3,1,1,3,3,3,3,3,6,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-17,5,5,5,1,4,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,0,685,22100,0,22785,0,1,0,0,1,0,1,0,2019-10-24,2019-09-19,0,1976,42,1,36,36,1,13,0,NA,1,0,0,0,2,150000,1,375000,120000,1040000,65000,0.24998006224632263,2
101179,1,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4,1,1,1,1,4,4,4,2,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,14,4,NA,NA,NA,1,NA,0,0,0,2000,0,0,0,0,2000,0,0,200,608,0,808,0,3,0,1,1,1,1,0,NA,2019-09-18,0,1962,57,1,36,36,1,9,0,NA,1,0,0,0,4,36000,1,55000,0,10000,40000,0.49711138010025024,2
104312,1,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,3,4,1,3,3,3,3,3,3,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-10-04,5,1,13,5,12,NA,NA,NA,NA,NA,0,0,0,2000,0,0,0,0,2000,0,500,4000,4000,500,9000,0,2,1,1,0,0,0,0,2019-10-10,2019-09-23,0,1970,49,1,36,36,1,13,0,NA,1,0,0,0,2,165000,1,165000,13000,100000,45000,0.24998122453689575,2
103188,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,7,2,7,2,1,4,4,4,4,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,2019-10-09,5,10,5,9,NA,NA,NA,NA,NA,NA,0,1500,0,0,0,0,0,0,1500,0,0,2000,54,0,2054,0,2,0,0,0,0,1,0,2019-10-31,2019-09-20,0,1951,68,1,36,36,1,10,0,NA,1,0,0,0,3,80000,1,100000,80000,70000,150000,0.24998924136161804,2
105280,0,0,0,0,0,0,1,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,4,1,1,1,4,3,3,2,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-10-23,10,10,5,5,4,NA,NA,NA,NA,NA,0,0,0,2000,0,0,0,0,2000,0,0,0,0,0,0,0,2,0,1,1,0,1,0,NA,2019-09-19,0,1962,56,1,36,36,1,11,0,NA,1,0,0,0,4,70000,1,170000,130000,25000,25000,0.24998225271701813,2
104440,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,3,4,3,3,3,3,3,3,1,1,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-09-30,5,5,5,5,4,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,0,0,4500,0,4500,0,2,0,0,0,0,0,0,2019-10-15,2019-10-03,0,1956,63,1,42,42,4,13,0,NA,1,0,0,0,NA,160000,1,300000,43000,75000,0,0.6930097937583923,2
103961,0,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,10,1,1,1,10,10,10,10,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-10-03,10,1,10,14,12,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,6,100,5,0,111,0,1,0,0,1,1,0,0,NA,2019-09-20,0,1951,67,1,42,42,4,14,0,NA,1,0,0,0,1,12400,1,80000,54000,0,1000,0.7902960181236267,2
101787,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,4,3,1,4,4,4,3,4,2,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-18,13,10,1,9,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,2000,0,0,2000,0,2500,1525,5500,0,9525,0,1,0,1,0,0,0,0,NA,2019-09-23,1,1961,57,1,21,42,1,14,0,NA,1,0,0,0,2,150000,1,425000,325000,0,5000,0.44881951808929443,2
104728,0,1,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,1,9,NA,NA,NA,NA,NA,NA,NA,9,7,6,3,4,3,3,3,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-03,9,9,13,11,11,NA,NA,NA,NA,NA,0,500,0,0,0,1500,0,0,2000,0,0,1037,9947,18,11002,0,2,0,0,0,0,1,0,2019-10-10,2019-09-19,0,1984,35,1,42,42,1,13,0,NA,1,0,0,0,2,200000,1,285000,238000,275000,17000,0.7411348223686218,2
101558,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,2,11,1,4,4,4,4,4,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-10-25,15,1,11,12,14,4,NA,NA,NA,4,1000,0,0,0,0,1000,0,0,2000,0,1000,3998,10000,0,14998,0,1,1,0,1,1,0,0,2019-11-01,2019-09-23,0,1977,42,1,42,42,1,11,0,NA,1,0,0,0,3,185000,1,325000,210000,50000,60000,0.2499874085187912,2
102811,1,NA,0,0,0,0,1,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,8,1,4,1,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019-09-03,5,10,1,5,NA,NA,NA,NA,NA,NA,250,0,0,0,0,0,250,0,500,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2019-11-01,2019-09-24,0,1954,65,1,36,42,1,9,0,NA,1,0,0,0,2,32000,1,250000,0,0,1200,0.24999141693115234,2
104294,1,0,0,0,0,0,1,0,0,NA,NA,0,1,0,1,0,0,0,0,0,0,NA,4,NA,4,NA,NA,NA,NA,NA,NA,6,7,1,2,1,1,1,2,2,3,2,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-01,13,3,1,9,1,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,200,0,100,0,0,0,100,0,2,0,0,1,0,1,0,2019-11-01,2019-09-22,0,1943,75,1,42,42,1,12,0,NA,1,0,0,0,2,24000,1,215000,0,30000,0,0.3194914162158966,2
102300,0,NA,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,2,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019-10-11,5,5,1,5,NA,NA,NA,NA,NA,NA,0,1000,0,0,0,0,0,0,1000,0,40,1000,0,0,1040,0,2,1,0,0,0,0,0,2019-11-15,2019-09-20,1,1961,57,1,42,42,4,13,0,NA,1,0,0,0,1,29000,1,130000,90000,0,0,0.24995993077754974,2
100743,NA,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,3,1,1,3,3,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-16,5,5,5,5,4,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,0,0,5000,0,5000,0,2,0,0,0,0,1,0,2019-10-25,2019-09-23,0,1970,49,1,11,24,1,9,0,NA,1,0,0,0,2,125000,1,300000,160000,60000,80000,2.3747940063476562,5
101872,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,4,3,4,4,4,4,4,3,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-10-25,13,5,11,1,12,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,0,2000,0,0,5000,3000,0,8000,0,2,0,0,1,0,0,0,2019-11-08,2019-09-24,0,1982,37,1,24,24,1,11,0,NA,1,0,0,0,3,100000,1,270000,250000,0,2000,1.1931381225585937,5
103795,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,NA,NA,NA,4,NA,NA,NA,NA,NA,7,13,4,1,1,4,4,3,3,4,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-09-27,15,5,5,5,4,4,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,0,0,10000,0,10000,0,3,1,0,0,0,1,0,2019-10-11,2019-09-22,0,1968,51,1,26,24,4,10,0,NA,1,0,0,0,2,100000,0,NA,NA,500000,1500,0.8091227412223816,5
105150,1,NA,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,5,1,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019-10-17,5,5,5,5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2000,0,13,0,0,250,263,2000,1,0,0,1,0,1,0,2019-10-31,2019-09-18,1,1974,45,1,39,55,1,9,0,NA,1,0,0,0,3,35000,0,NA,NA,7500,10000,2.2105729579925537,3
104947,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,1,1,1,4,4,4,10,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,5,5,5,5,4,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,0,0,14000,0,14000,0,2,1,0,1,0,0,0,2019-10-04,2019-09-19,0,1963,56,1,39,54,4,10,0,NA,1,0,0,0,2,100000,1,150000,24000,40000,0,0.3542025685310364,5
104261,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,4,NA,NA,NA,4,NA,NA,NA,NA,NA,2,7,4,3,4,4,4,4,4,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2019-09-30,10,15,1,1,12,NA,1,NA,NA,NA,0,2000,0,0,0,0,0,0,2000,0,1000,200,1000,100,2300,0,2,0,1,1,1,1,0,2019-11-30,2019-09-22,1,1975,44,1,54,54,1,12,0,NA,1,0,0,0,5,150000,1,250000,120000,25000,75000,0.8858892321586609,5
103666,1,0,0,0,0,0,1,0,0,NA,NA,0,1,0,1,0,0,0,0,0,0,NA,4,NA,4,NA,NA,NA,NA,NA,NA,13,4,6,2,1,4,4,4,4,4,4,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-09-24,13,5,5,9,1,NA,NA,NA,NA,NA,0,0,1000,0,0,0,0,0,1000,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2019-10-24,2019-09-18,0,1952,66,1,5,37,4,14,0,NA,0,1,0,0,1,2900,1,194000,190000,0,60000,1.53316330909729,5
100910,4,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,3,4,4,4,4,4,4,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,3,3,3,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,1,2019-10-10,13,13,14,12,12,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,0,0,2000,0,2000,0,1,0,1,1,1,0,0,2019-10-24,2019-09-19,1,1990,28,1,6,37,1,13,0,NA,1,0,0,0,2,30000,0,NA,NA,10000,0,2.302929162979126,5
101094,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,10,10,10,4,4,4,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019-10-15,13,5,14,12,NA,NA,NA,NA,NA,NA,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,2,0,1,0,0,0,0,2019-10-31,2019-09-19,1,1986,33,1,40,48,1,10,1,2,1,0,0,0,2,0,0,NA,NA,0,0,4.001272678375244,7
103521,NA,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,3,7,3,3,3,3,3,3,1,1,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-01,5,12,13,5,11,NA,NA,NA,NA,NA,0,0,0,2000,0,0,0,0,2000,0,50,2668,27000,0,29718,0,2,0,0,1,1,0,0,2019-10-15,2019-09-20,1,1973,45,1,37,45,1,13,0,NA,1,0,0,0,4,160000,1,430000,270000,650000,20000,0.9011279940605164,5
104992,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,4,3,4,4,4,4,4,3,2,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-09-27,5,5,5,9,11,NA,NA,NA,NA,NA,0,500,0,1000,0,0,0,500,2000,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2019-10-25,2019-09-19,1,1981,38,1,NA,37,1,10,0,NA,1,0,0,0,4,75000,1,275000,150000,0,40000,3.104084014892578,5
102344,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,1,1,1,4,4,4,6,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-04,5,13,14,11,12,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,0,2357,10235,0,12592,NA,1,0,0,1,0,0,0,2019-10-18,2019-09-20,1,1979,40,1,39,37,1,14,0,NA,1,0,0,0,2,130000,1,275000,195000,25000,45000,0.5388818979263306,5
101917,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,3,4,3,3,3,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-22,13,5,14,5,12,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,0,2000,0,160,4200,143000,0,147360,0,3,0,0,1,1,0,0,2019-11-07,2019-09-20,1,1981,37,1,24,37,6,13,0,NA,1,0,0,0,1,95000,1,250000,0,150000,0,0.4483071267604828,5
103902,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,4,1,1,4,4,3,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019-09-30,13,10,5,12,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2000,0,0,2000,0,NA,NA,NA,NA,NA,0,3,0,0,1,0,0,0,2019-10-31,2019-09-19,1,1969,50,1,36,37,1,12,0,NA,1,0,0,0,2,99000,1,320000,130000,NA,NA,0.6226503849029541,5
105297,NA,4,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,3,1,3,3,3,3,3,3,1,6,4,4,NA,1,1,1,1,NA,0,0,0,0,NA,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2015-11-27,15,5,13,1,11,1,NA,NA,NA,NA,0,2000,0,0,0,0,0,0,2000,0,2000,10717,24400,NA,37117,0,2,0,1,1,0,0,0,NA,2019-09-19,0,1976,43,1,26,26,1,13,0,NA,1,0,0,0,4,200000,1,400000,240000,20000,0,1.2295176982879639,3
103328,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,3,10,3,3,3,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-09-30,12,5,13,5,11,NA,NA,NA,NA,NA,0,0,0,600,0,1400,0,0,2000,0,0,0,1445,0,1445,0,2,0,0,0,1,0,0,2019-10-31,2019-09-19,0,1976,43,1,37,37,4,13,0,NA,1,0,0,0,3,118000,1,250000,104000,235000,33000,1.2295176982879639,5
104931,0,2,0,0,0,0,1,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,7,2,3,2,1,3,3,3,3,3,1,1,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2019-10-09,5,5,1,5,8,NA,NA,NA,NA,NA,NA,NA,0,2000,0,NA,0,0,2000,0,0,0,0,0,0,0,2,1,0,1,1,0,0,2019-10-23,2019-09-19,0,1940,78,1,37,12,1,10,0,NA,1,0,0,0,2,34900,1,160000,115000,50000,12000,0.24997998774051666,5
104573,0,1,0,0,0,0,1,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,3,1,3,1,1,1,3,3,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,2019-10-23,15,10,16,9,NA,1,NA,1,NA,NA,0,0,0,2000,0,0,0,0,2000,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2019-11-20,2019-10-15,1,1945,74,1,25,37,4,10,0,NA,1,0,0,0,1,25000,1,250000,79000,25000,5000,0.24997499585151672,5
103734,2,0,0,0,0,0,0,1,0,NA,NA,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,4,NA,NA,4,NA,NA,NA,4,10,4,1,1,4,3,3,3,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,1,2019-10-03,5,15,5,1,12,NA,4,NA,NA,NA,0,0,0,1500,0,0,0,500,2000,0,0,0,35,0,35,0,2,0,0,1,1,1,0,2019-11-01,2019-09-22,0,1958,61,1,1,13,4,10,0,NA,0,1,0,0,1,26750,0,NA,NA,12500,6500,0.9341355562210083,5
