id,age,agerange,highest_education,work_occupation,gender,hhincome,hourswork,livewithpartner,race,marital_status,hispaniclatino,hispaniclatino_group,workfullpart,laborstatus,start_date,end_date,pa031,pa035,pa005,pa026_a,csh_stored,pa055_b1,pa055_b2,pa055_b3,pa055_b4,pa055_b5,mobille_adopt,mobile_inperson_adopt,mobile_p2p_adopt,computer_adopt,pa044_d,pa013,pa198_b,fees_paid_atm,fees_paid_overdraft,fees_paid_bounced,fees_paid_lowbal,fees_paid_excesstran,fees_paid_teller,fees_paid_none,chk_acnt_num,sav_acnt_num,pa002,pa053,cc_rewards,ccfee_csh,ccfee_late,ccfee_baltran,ccfee_annual,ccfee_overlimit,ccfee_foreign,ccfee_none,pa052,pa056,pa198_a,pa198_c,pa198_f,pa198_g,pa198_i,pa198_k,heard_crypto,crypto_value,pa133_a,pa133_b,pa133_c,which_crypto_bitcoin,which_crypto_eth,which_crypto_doge,which_crypto_lite,which_crypto_other,which_crypto,pa050_csh,pa050_chk,pa050_mon,pa050_dc,pa050_cc,pa050_svc,pa050_banp,pa050_obbp,pa050_crypto,pa024,pa044_a,pa044_b,pa044_c,pa044_g,pa044_h,pa044_i,pa044_e,pa040_e,pa042_a,pa042_e,used_chkcashing,underbanked_monord,underbanked_remittance,pa055_a2_followup,pu010,pu009,pu011,ph006,ph004,ph009_a,ph009_b,ph009_c,ph009_d,ph025_b,ph025_c,ph025_d,income_hh,homeowner,de012,paypref_b1,paypref_web,q115_c_filter,paypref_inperson,bnpl001,bnpl002,bnpl003,bnpl004,bnpl006,have_cash_end,race_white,race_black,race_asian,as003_i4,as003_i1,as003_i2,as003_i3,as003_i5,as003_i6,as003_a7,as003_b7,as003_c7,as003_d7,as003_e7,as003_f7,as003_g7,as003_h7,as003_i7,hh_size,shops_online,chk_acnt_adopt,sav_acnt_adopt,bnk_acnt_adopt,paypal_adopt,zelle_adopt,venmo_adopt,other_nbops_adopt,nbop_acnt_adopt,ob_adopt,mb_adopt,chk_adopt,mon_adopt,csh_adopt,dc_adopt,cc_adopt,svc_adopt,banp_adopt,obbp_adopt,crypto_adopt,crypto_used,cc_num,dc_num,pa126_a,race_other,work_employed,work_onleave,work_temp_unemployed,work_looking,work_retired,work_disabled,work_other,work_self,census_division,e_exp_cover,e_exp_csh,e_exp_chk,e_exp_prepaid,e_exp_od,e_exp_cc,e_exp_sav,e_exp_heloc,e_exp_pawn,e_exp_payday,e_exp_csh_saved,e_exp_chk_saved,e_exp_sav_saved,e_exp_prepaid_saved,e_exp_tot_saved,e_exp_fam,memory_receipts,memory_finrec,memory_memory,memory_oth,memory_none,interest_level,watch_video,video_helpful,urban_cat,ind_weight,ind_weight_all,as003_a4,as003_b4,as003_h4,as003_c4,as003_d4,as003_e4,as003_f4,as003_g4,as003_g1,as003_h1,as003_a1,as003_b1,as003_c1,as003_d1,as003_e1,as003_f1,as003_h2,as003_g2,as003_f2,as003_e2,as003_d2,as003_c2,as003_b2,as003_a2,as003_a3,as003_b3,as003_c3,as003_d3,as003_e3,as003_f3,as003_g3,as003_h3,as003_h5,as003_a5,as003_b5,as003_c5,as003_d5,as003_e5,as003_f5,as003_g5,as003_h6,as003_a6,as003_b6,as003_c6,as003_d6,as003_e6,as003_f6,as003_g6
103079,60,NA,13,2,1,15,60,NA,1,1,0,NA,1,1,2021-09-30,2021-09-30,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,NA,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,800,1,0,0,1,1,0,1,0,1-4-2,1,0,0,1,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,120000,0,NA,3,3,1,3,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,3,3,4,4,4,5,5,3,5,3,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,2,1,3,0,1,0,0,0,0,0,0,0,4,2000,0,1000,0,0,0,1000,0,0,0,0,0,16000,0,16000,0,0,1,0,0,0,2,1,1,2,0.5217080116271973,0.8903423547744751,1,4,4,2,4,1,1,1,3,2,5,2,4,4,4,4,3,3,3,3,3,3,3,5,5,3,4,4,4,4,4,2,3,5,3,4,4,4,3,3,4,1,4,4,4,2,4,4
100195,43,NA,11,2,0,8,30,NA,1,1,1,1,0,1,2021-10-11,2021-10-11,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,1,NA,NA,NA,0,NA,1,0,0,0,0,0,0,0,0,35000,1,NA,4,4,1,4,1,1,1,4,1,0,1,0,0,NA,NA,NA,NA,NA,NA,4,3,4,4,4,3,3,3,5,5,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,4,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0.37784749269485474,0.28557828068733215,3,2,4,4,4,4,4,4,3,5,3,4,5,5,5,1,5,5,5,4,4,4,5,3,2,2,5,5,5,4,5,4,5,3,5,5,5,5,5,5,4,3,4,4,4,4,5,4
103316,45,NA,9,2,0,13,20,NA,1,1,0,NA,0,1,2021-10-14,2021-10-14,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,NA,0,0,65000,0,NA,1,4,1,1,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,5,3,4,4,4,4,4,3,4,4,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,NA,1,NA,0,1,0,0,0,0,0,0,0,8,500,0,500,0,0,0,0,0,0,0,75,0,2,0,77,0,0,1,1,0,0,1,1,1,3,0.9405699372291565,0.6962788701057434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105572,71,NA,14,NA,0,11,NA,NA,1,1,0,NA,NA,5,2021-10-26,2021-10-26,1,1,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,NA,1,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,NA,1,NA,0,1,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,4,0,0,0,0,0,0,NA,0,54000,1,NA,3,3,1,3,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,2,1,4,4,4,3,3,1,5,2,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,NA,NA,0,0,0,0,0,1,0,0,NA,7,2000,0,2000,0,0,0,0,0,0,0,266,50000,43287,0,93553,0,1,1,0,1,0,3,0,NA,2,0.38413646817207336,0.4570220112800598,1,2,5,1,3,4,2,2,4,5,4,3,3,5,4,4,2,4,3,5,5,4,3,5,3,4,4,5,5,3,5,2,4,4,3,3,3,5,3,2,4,3,5,3,5,1,4,4
106759,35,NA,10,2,0,11,40,0,1,6,0,NA,1,1,2021-10-05,2021-10-05,0,0,NA,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,600,1,3,3,0,0,0,0,0,0,0,0,40000,0,NA,3,3,1,1,1,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,3,1,4,4,4,3,3,2,3,2,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,NA,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0.28539565205574036,0.24922220408916473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104051,25,NA,9,2,1,11,40,0,1,6,0,NA,1,1,2021-10-05,2021-10-05,1,0,NA,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,NA,NA,1,1,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1800,1,5,3,0,0,0,0,0,0,0,0,42000,0,NA,4,3,1,4,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,2,1,4,4,2,2,4,1,4,2,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,NA,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,2,3.563638687133789,3.4849753379821777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100805,33,NA,13,2,0,13,24,NA,1,1,0,NA,0,7,2021-10-02,2021-10-02,1,1,NA,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,4,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,1,1,NA,1,1,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,20000,1,3,2,0,0,0,0,0,0,0,0,70000,1,NA,7,3,1,3,1,2,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,4,3,5,5,5,2,5,2,5,4,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,4,1,NA,0,0,0,0,0,0,0,1,0,8,2000,0,0,0,0,0,2000,0,0,0,0,755,4500,60,5315,0,0,0,0,0,1,2,1,1,2,0.5914808511734009,0.5013825297355652,1,2,3,1,5,1,2,1,3,5,5,5,5,5,5,3,3,5,5,3,5,5,4,5,5,3,5,5,5,3,5,2,2,5,4,4,4,3,4,4,4,1,5,5,5,2,5,5
101235,38,NA,14,2,0,15,20,NA,1,1,0,NA,0,1,2021-09-30,2021-09-30,1,1,NA,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,NA,1,1,0,0,0,0,0,0,1,7,6,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,0,0,1,NA,1,1,1,1,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,4,0,0,0,0,0,0,0,0,150000,1,NA,7,3,1,3,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,4,2,4,4,3,4,5,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,6,1,NA,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,0,0,2000,0,0,0,0,0,6000,0,6000,0,1,1,0,0,0,1,1,1,2,0.5923245549201965,0.985420823097229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102089,38,NA,11,2,0,11,30,0,1,4,0,NA,1,1,2021-10-05,2021-10-05,0,0,NA,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,NA,NA,0,0,NA,0,1,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,NA,0,0,75000,1,NA,4,4,1,4,1,1,1,4,1,0,1,0,0,NA,NA,NA,NA,NA,NA,4,2,3,4,3,3,4,2,4,11,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,NA,1,NA,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,1,1,0,0,1,1,1,2,0.09086306393146515,0.08594685792922974,3,3,3,2,2,2,2,2,3,5,3,4,4,4,4,2,2,3,4,2,2,3,3,3,4,2,4,4,4,2,4,2,2,3,2,3,2,4,3,3,4,2,4,4,4,3,4,4
100384,79,NA,10,NA,0,11,NA,NA,1,1,1,5,NA,5,2021-10-19,2021-10-19,1,1,NA,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,NA,1,0,0,0,0,0,0,0,1,7,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,0,1,0,1,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1200,1,5,4,0,0,0,0,0,0,0,0,46000,1,NA,7,5,1,4,2,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,3,2,5,5,5,1,4,1,4,2,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,NA,0,0,0,0,0,1,0,0,NA,7,2000,2000,0,0,0,0,0,0,0,0,4400,4232,10012,355,18999,0,0,1,1,0,0,2,1,1,2,1.0623117685317993,0.06638981401920319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102129,43,NA,10,NA,0,12,NA,NA,1,1,0,NA,NA,6,2021-10-24,2021-10-24,1,1,NA,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,1,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,NA,1,NA,1,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,1,0,0,0,0,0,0,NA,0,76000,1,NA,6,3,1,1,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,5,1,5,5,5,5,3,3,5,10,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,4,NA,NA,0,0,0,0,0,0,1,0,NA,1,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0.40472298860549927,0.315513014793396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103240,33,NA,16,NA,0,14,NA,NA,2,1,0,NA,NA,7,2021-10-25,2021-10-25,0,0,NA,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,0,0,1,NA,1,1,1,0,0,1,0,0,0,1,NA,0,0,NA,NA,1200,1,3,4,0,0,0,0,0,0,0,0,100000,1,NA,3,3,1,3,1,1,2,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,4,2,4,4,4,3,4,2,4,3,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,2,1,NA,0,0,0,0,0,0,0,1,NA,4,500,NA,100,NA,200,0,200,0,0,0,0,0,200,30,230,NA,1,1,1,0,0,1,1,1,3,2.120382070541382,2.189897298812866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104176,65,NA,9,NA,0,13,NA,NA,1,1,0,NA,NA,5,2021-10-11,2021-10-11,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,4000,1,2,6,0,0,0,0,0,0,0,0,60000,1,NA,2,3,1,4,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,5,2,5,5,5,3,3,1,3,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,1,NA,0,0,0,0,0,1,0,0,NA,2,2000,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,NA,1,2.0490214824676514,2.1074612140655518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101351,51,NA,13,NA,0,14,NA,NA,1,1,0,NA,NA,7,2021-10-30,2021-10-30,1,1,NA,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,1,0,0,0,4,2,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,NA,1,0,0,0,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,NA,0,95000,1,NA,6,10,1,3,1,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,4,4,5,5,5,2,2,2,4,4,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,2,NA,NA,0,0,0,0,0,0,0,1,NA,8,2000,0,0,0,0,0,2000,0,0,0,2000,2000,5000,0,9000,0,NA,NA,NA,NA,NA,1,0,NA,1,0.35792768001556396,0.40304169058799744,1,4,4,4,4,4,1,3,2,3,4,4,5,5,5,1,4,5,5,5,4,5,4,5,4,4,5,5,4,4,5,2,2,5,2,4,4,5,2,2,4,2,4,4,4,2,4,4
100741,61,NA,10,1,1,7,32,NA,1,1,0,NA,0,1,2021-10-13,2021-10-13,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,3,0,1,0,0,0,NA,NA,0,1400,0,NA,1,NA,0,1,3,2,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,8,20,NA,25,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,25,NA,1,0,1,0,0,2,0,NA,2,0.2820543348789215,0.22176554799079895,4,4,4,3,3,4,2,2,3,3,3,3,3,3,3,1,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3
100325,45,NA,13,2,0,12,24,NA,2,2,0,NA,1,7,2021-10-02,2021-10-02,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,NA,1,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,NA,1,0,4182,0,NA,1,NA,0,1,1,2,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,5,2,5,5,5,3,2,2,5,3,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,NA,1,NA,0,0,0,0,0,0,0,1,0,5,2000,0,1800,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,NA,1,0.10221195220947266,0.09814944863319397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102148,29,NA,12,2,0,9,35,0,1,6,0,NA,1,1,2021-10-31,2021-10-31,0,0,NA,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,NA,0,1,1,NA,1,1,0,1,1,0,0,0,0,1,NA,0,2,NA,NA,NA,NA,NA,4,0,0,1,0,0,NA,0,0,45000,0,NA,6,4,1,4,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,3,2,4,4,4,4,4,4,4,9,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,NA,1,NA,0,1,0,0,0,0,0,0,0,2,2000,2000,0,0,0,0,0,0,0,0,2900,6000,1893,50,10843,0,1,0,1,0,0,1,0,NA,3,0.8107491135597229,1.0068687200546265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100886,71,NA,13,NA,0,11,NA,NA,2,1,0,NA,NA,5,2021-10-06,2021-10-06,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,1,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,NA,1,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,410,1,3,2,0,0,0,0,0,0,NA,0,3318,1,NA,3,NA,0,1,1,2,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,5,2,5,4,3,5,4,1,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,0,0,NA,9,2000,0,100,0,550,0,1350,0,0,0,50,200,1350,0,1600,0,0,0,1,0,0,1,1,1,2,0.9002429842948914,1.4485663175582886,3,2,2,2,2,1,1,3,2,1,4,2,5,4,2,2,5,3,5,5,1,5,4,5,5,3,5,5,4,5,3,3,5,5,5,5,5,5,5,2,2,5,5,5,5,2,5,4
103695,73,NA,12,2,0,15,10,NA,1,1,0,NA,0,3,2021-10-25,2021-10-25,1,1,NA,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,NA,NA,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,1,NA,0,1,NA,1,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,7,0,0,0,0,0,0,0,0,105000,1,NA,3,3,1,3,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,4,3,4,4,4,3,3,1,4,2,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,2,1,NA,0,0,0,1,0,0,0,0,0,8,2000,2000,0,0,0,0,0,0,0,0,10000,2000,0,0,12000,0,1,1,0,0,0,2,1,1,3,1.1072663068771362,2.0280582904815674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100278,41,NA,13,NA,0,8,NA,NA,1,1,0,NA,NA,6,2021-10-02,2021-10-02,1,0,NA,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,NA,0,0,0,NA,1,0,0,1,0,0,0,0,0,1,NA,0,1,NA,NA,NA,NA,NA,7,0,0,0,0,0,NA,0,0,27000,0,NA,4,4,1,4,2,3,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,5,2,4,4,3,1,2,1,4,5,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,NA,2,NA,0,0,0,0,0,0,1,0,NA,6,400,40,150,0,0,0,0,0,210,0,40,0,0,0,40,0,0,0,1,0,0,3,1,1,2,0.22044363617897034,0.2401077300310135,2,2,4,3,3,3,3,4,2,2,3,2,4,4,2,3,2,4,4,2,2,4,3,4,4,2,5,5,2,3,2,1,2,4,2,3,2,2,2,2,2,2,4,4,4,2,4,4
